               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.054792,            0.018622,                   0,             0.44944,             0.40898,             0.46521,             0.22679,            0.022507,           0.0081599,                   0,            0.021739,           0.0057389,           0.0057389
                  17,            0.043317,            0.018723,                   0,             0.44944,             0.40898,             0.46521,             0.22679,            0.022507,           0.0081599,                   0,            0.016904,           0.0059043,           0.0059043
                  18,              0.0508,            0.020344,                   0,             0.38382,                 0.8,             0.61663,              0.3282,            0.020069,           0.0075815,                   0,             0.01205,           0.0060498,           0.0060498
                  19,            0.055079,            0.019294,                   0,             0.55282,                 0.8,             0.61269,             0.24237,            0.022766,            0.006758,                   0,           0.0071756,           0.0061756,           0.0061756
                  20,            0.044036,            0.018357,                   0,             0.55282,                 0.8,             0.61269,             0.24237,            0.022766,            0.006758,                   0,             0.00604,             0.00604,             0.00604
                  21,            0.051612,            0.018498,                   0,             0.66452,                 0.8,             0.79895,             0.34517,            0.017295,           0.0067141,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.051954,            0.017944,                   0,             0.27649,                 0.9,             0.42427,             0.20553,            0.025738,           0.0056441,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.059672,            0.016281,                   0,             0.27649,                 0.9,             0.42427,             0.20553,            0.025738,           0.0056441,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.053548,            0.017798,                   0,             0.43218,                   1,             0.64421,             0.35053,            0.019365,           0.0057528,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.045625,            0.017643,                   0,             0.43218,                   1,             0.64421,             0.35053,            0.019365,           0.0057528,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.052847,            0.019968,                   0,             0.56394,             0.77729,             0.71417,             0.43202,            0.016929,           0.0057349,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.043413,             0.01857,                   0,             0.37492,             0.89972,             0.52367,             0.26661,            0.020734,           0.0050871,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.055412,            0.015157,                   0,             0.37492,             0.89972,             0.52367,             0.26661,            0.020734,           0.0050871,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.050027,            0.018653,                   0,             0.54464,                 0.6,              0.6325,             0.39543,            0.016398,           0.0051401,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.041584,            0.016572,                   0,             0.50862,                 0.7,               0.587,             0.39851,            0.019912,           0.0048294,                   0,            0.004258,            0.004258,            0.004258
                  31,              0.0549,            0.017258,                   0,             0.50862,                 0.7,               0.587,             0.39851,            0.019912,           0.0048294,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.049336,            0.016726,                   0,             0.60071,                 0.6,              0.6788,             0.42729,            0.018051,           0.0046942,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.045493,             0.01501,                   0,             0.60071,                 0.6,              0.6788,             0.42729,            0.018051,           0.0046942,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.035399,            0.016062,                   0,             0.76618,             0.65823,             0.75284,             0.47459,            0.017506,            0.004576,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.050727,             0.01706,                   0,              0.8082,                   1,              0.8825,             0.54767,            0.015036,           0.0044994,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.043743,            0.016186,                   0,              0.8082,                   1,              0.8825,             0.54767,            0.015036,           0.0044994,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.048357,            0.015972,                   0,              0.8844,                   1,             0.97682,             0.65402,            0.012449,           0.0045645,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.038704,            0.015184,                   0,             0.58596,                   1,             0.69738,             0.46457,            0.012574,           0.0045643,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.046735,            0.015164,                   0,             0.58596,                   1,             0.69738,             0.46457,            0.012574,           0.0045643,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.042505,            0.015736,                   0,             0.88399,                   1,             0.92227,             0.63979,            0.011116,           0.0044217,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.040863,            0.018366,                   0,             0.88399,                   1,             0.92227,             0.63979,            0.011116,           0.0044217,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.037629,            0.016017,                   0,              0.8913,                   1,             0.97682,             0.68545,            0.010975,           0.0043361,                   0,            0.001882,            0.001882,            0.001882
                  43,             0.04168,            0.016019,                   0,             0.88194,                   1,             0.97682,             0.69748,            0.010909,           0.0043101,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.044526,            0.015811,                   0,             0.88194,                   1,             0.97682,             0.69748,            0.010909,           0.0043101,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.034131,              0.0144,                   0,             0.88453,                   1,             0.97682,             0.68788,            0.010674,           0.0042593,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.041472,            0.015974,                   0,                   1,             0.99532,               0.995,             0.71696,           0.0096399,           0.0042019,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.037519,            0.014282,                   0,                   1,             0.99532,               0.995,             0.71696,           0.0096399,           0.0042019,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.059436,            0.015785,                   0,                   1,             0.99126,               0.995,             0.70754,           0.0093715,            0.004164,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.040194,            0.015116,                   0,                   1,             0.99126,               0.995,             0.70754,           0.0093715,            0.004164,                   0,            0.000496,            0.000496,            0.000496
